dataset,model,technique,real,pred,perc_completeness
soybean_12,DecisionTree,impute_mode,0.05190409165259413,0.00013562034921167523,0.394075
soybean_13,DecisionTree,impute_mode,0.05588826671341807,0.0015558947631781608,0.3519
soybean_14,DecisionTree,impute_mode,0.030778557225337844,0.0011138642790625836,0.3047375
soybean_15,DecisionTree,impute_mode,0.05247823342771707,0.0019863981133615683,0.2685625
soybean_16,DecisionTree,impute_mode,0.015683257680494944,0.0026494279686018456,0.2038125
soybean_17,DecisionTree,impute_mode,0.027890955283880747,0.002090409127126166,0.1405625
soybean_18,DecisionTree,impute_mode,0.02565969301770843,0.002090409127126166,0.0983875
soybean_19,DecisionTree,impute_mode,0.010046401303924646,0.0020148181991372503,0.047175
soybean_20,DecisionTree,impute_mode,-0.00992882487986968,0.012736208491363319,0.5025
soybean_21,DecisionTree,impute_mode,0.0061221865016266586,0.011002427631515113,0.4302250000000001
soybean_22,DecisionTree,impute_mode,-0.009302191798430393,0.011664451207237435,0.3996125
soybean_23,DecisionTree,impute_mode,-0.012604756745168366,0.012055602953682661,0.3433625
soybean_24,DecisionTree,impute_mode,0.029454485982811307,0.014171750612035308,0.2871375
soybean_25,DecisionTree,impute_mode,-0.019924706062588227,0.012054759292457853,0.2459625
soybean_26,DecisionTree,impute_mode,0.002741703650493199,0.009299028065071588,0.1922625
soybean_27,DecisionTree,impute_mode,0.01738289341657029,0.007736380897143578,0.158125
soybean_28,DecisionTree,impute_mode,0.012901264763991671,0.006688000140690232,0.1049125
soybean_29,DecisionTree,impute_mode,0.012350316512344306,0.005844856960161247,0.0496875
soybean_0,DecisionTree,impute_random,0.048060587761447504,0.015516872451154082,0.48495
soybean_1,DecisionTree,impute_random,0.041548419009080684,0.013597268475483973,0.4498125
soybean_2,DecisionTree,impute_random,0.0348999474133842,0.013407198088613804,0.406125
soybean_3,DecisionTree,impute_random,0.046213865769827,0.006946270799074258,0.3423625
soybean_4,DecisionTree,impute_random,0.051109619353365,0.008042345948358195,0.302725
soybean_5,DecisionTree,impute_random,0.060316042105386325,0.004660993507526416,0.250975
soybean_6,DecisionTree,impute_random,0.018192755429918717,0.0032199376442724097,0.2038125
soybean_7,DecisionTree,impute_random,0.01939439695427614,0.0040685712067393,0.147075
soybean_8,DecisionTree,impute_random,-0.0033029240682571626,0.0033712186845308617,0.0918625
soybean_9,DecisionTree,impute_random,0.017573265643786917,0.003439294529142581,0.0527125
soybean_10,DecisionTree,impute_random,0.028691909416047934,0.010478816469318053,0.4864374999999999
soybean_11,DecisionTree,impute_random,0.02156506589698437,0.010850781734125604,0.44275
soybean_12,DecisionTree,impute_random,0.052650841974920315,0.010850934752999246,0.394075
soybean_13,DecisionTree,impute_random,0.05361431676245121,0.011946004071372075,0.3519
soybean_14,DecisionTree,impute_random,0.029506328149234706,0.01223117652156272,0.3047375
soybean_15,DecisionTree,impute_random,0.05333856985084284,0.012542702015128932,0.2685625
soybean_16,DecisionTree,impute_random,0.009670715153446086,0.011947853547898605,0.2038125
soybean_17,DecisionTree,impute_random,0.0296339781505206,0.011349312506861121,0.1405625
soybean_18,DecisionTree,impute_random,0.026304239041010535,0.011349312506861121,0.0983875
soybean_19,DecisionTree,impute_random,0.01061627010387789,0.01022697264470343,0.047175
soybean_20,DecisionTree,impute_random,0.007964321499321803,0.024320807931158744,0.5025
soybean_21,DecisionTree,impute_random,0.07395307677871044,0.028376601105036967,0.4302250000000001
soybean_22,DecisionTree,impute_random,0.004199956812799943,0.03126093520229186,0.3996125
soybean_23,DecisionTree,impute_random,0.10751436386197555,0.02296925010735008,0.3433625
soybean_24,DecisionTree,impute_random,0.10959167411595194,0.022060472871367844,0.2871375
soybean_25,DecisionTree,impute_random,0.10765744233287267,0.02142702585788043,0.2459625
soybean_26,DecisionTree,impute_random,0.09248421607325108,0.021910501495649916,0.1922625
soybean_27,DecisionTree,impute_random,0.030448489636400566,0.014522477270042966,0.158125
soybean_28,DecisionTree,impute_random,0.043813126028149796,0.012690542810053593,0.1049125
soybean_29,DecisionTree,impute_random,0.020481152878310427,0.011941310929954277,0.0496875
soybean_0,DecisionTree,impute_knn,0.03112236460064577,0.018620346010087604,0.48495
soybean_1,DecisionTree,impute_knn,0.03537813505131848,0.016279965989827574,0.4498125
soybean_2,DecisionTree,impute_knn,0.008891341791395058,0.018110780932405455,0.406125
soybean_3,DecisionTree,impute_knn,0.03396806434550159,0.004231066855833946,0.3423625
soybean_4,DecisionTree,impute_knn,0.037323786179615404,0.00646015390246033,0.302725
soybean_5,DecisionTree,impute_knn,0.054264352641611224,0.0015324793284933508,0.250975
soybean_6,DecisionTree,impute_knn,0.013845098127958533,0.0004302314230080936,0.2038125
soybean_7,DecisionTree,impute_knn,0.013051409160617866,0.0005497636295789381,0.147075
soybean_8,DecisionTree,impute_knn,-0.006053125681945826,0.0005096559741252703,0.0918625
soybean_9,DecisionTree,impute_knn,0.016103905643243044,0.0002528769992225748,0.0527125
soybean_10,DecisionTree,impute_knn,0.05210412154502664,-0.004729937305664841,0.4864374999999999
soybean_11,DecisionTree,impute_knn,0.024080740314767368,-0.0056477475915108,0.44275
soybean_12,DecisionTree,impute_knn,0.05190409165259413,-0.005648206648131723,0.394075
soybean_13,DecisionTree,impute_knn,0.05588826671341807,-0.00483969739839831,0.3519
soybean_14,DecisionTree,impute_knn,0.030778557225337844,-0.005200956512406672,0.3047375
soybean_15,DecisionTree,impute_knn,0.05247823342771707,-0.004797833457694258,0.2685625
soybean_16,DecisionTree,impute_knn,0.015683257680494944,-0.0041836166280078265,0.2038125
soybean_17,DecisionTree,impute_knn,0.027890955283880747,-0.004290687254063281,0.1405625
soybean_18,DecisionTree,impute_knn,0.02565969301770843,-0.004290687254063281,0.0983875
soybean_19,DecisionTree,impute_knn,0.010046401303924646,-0.004046090961369361,0.047175
soybean_20,DecisionTree,impute_knn,-0.014795149741377411,0.021565839067450757,0.5025
soybean_21,DecisionTree,impute_knn,-0.020109458655999113,0.02165424344883404,0.4302250000000001
soybean_22,DecisionTree,impute_knn,-0.04167517149190392,0.021629681574872175,0.3996125
soybean_23,DecisionTree,impute_knn,0.02913454358936718,0.02159327866052996,0.3433625
soybean_24,DecisionTree,impute_knn,0.03895266416295118,0.025711064710367878,0.2871375
soybean_25,DecisionTree,impute_knn,0.08615989597069929,0.019147852743480864,0.2459625
soybean_26,DecisionTree,impute_knn,0.15789912048240906,0.015983120953390006,0.1922625
soybean_27,DecisionTree,impute_knn,0.04212983435303075,0.01197210374286045,0.158125
soybean_28,DecisionTree,impute_knn,0.06457182546302465,0.009558229934400184,0.1049125
soybean_29,DecisionTree,impute_knn,0.013376943810921249,0.00848330675544317,0.0496875
soybean_0,DecisionTree,impute_mice,0.03112236460064577,0.018173190403703195,0.48495
soybean_1,DecisionTree,impute_mice,0.03537813505131848,0.015691471705700094,0.4498125
soybean_2,DecisionTree,impute_mice,0.011893246058996665,0.017766568643537543,0.406125
soybean_3,DecisionTree,impute_mice,0.03396806434550159,0.004579722363686838,0.3423625
soybean_4,DecisionTree,impute_mice,0.037323786179615404,0.006987804595726324,0.302725
soybean_5,DecisionTree,impute_mice,0.054264352641611224,0.0014592860545304541,0.250975
soybean_6,DecisionTree,impute_mice,0.013845098127958533,0.0003728491272580887,0.2038125
soybean_7,DecisionTree,impute_mice,0.013051409160617866,0.000541632167882484,0.147075
soybean_8,DecisionTree,impute_mice,-0.006053125681945826,0.0006060984013236435,0.0918625
soybean_9,DecisionTree,impute_mice,0.016103905643243044,0.00032831825809920913,0.0527125
soybean_10,DecisionTree,impute_mice,0.05210412154502664,-0.004633842165637641,0.4864374999999999
soybean_11,DecisionTree,impute_mice,0.024080740314767368,-0.005546450859819349,0.44275
soybean_12,DecisionTree,impute_mice,0.05190409165259413,-0.005577388024381029,0.394075
soybean_13,DecisionTree,impute_mice,0.05588826671341807,-0.004744815593525474,0.3519
soybean_14,DecisionTree,impute_mice,0.030778557225337844,-0.005144294084077626,0.3047375
soybean_15,DecisionTree,impute_mice,0.05247823342771707,-0.004777615563102379,0.2685625
soybean_16,DecisionTree,impute_mice,0.015683257680494944,-0.004235181644634189,0.2038125
soybean_17,DecisionTree,impute_mice,0.027890955283880747,-0.004269292735804091,0.1405625
soybean_18,DecisionTree,impute_mice,0.02565969301770843,-0.004269292735804091,0.0983875
soybean_19,DecisionTree,impute_mice,0.010046401303924646,-0.003951796772699406,0.047175
soybean_20,DecisionTree,impute_mice,-0.03113518598442111,0.021256575992042462,0.5025
soybean_21,DecisionTree,impute_mice,-0.020109458655999113,0.021177891605421856,0.4302250000000001
soybean_22,DecisionTree,impute_mice,-0.04167517149190392,0.0207733717767915,0.3996125
soybean_23,DecisionTree,impute_mice,0.02913454358936718,0.020909604961796474,0.3433625
soybean_24,DecisionTree,impute_mice,0.03895266416295118,0.025195003220205073,0.2871375
soybean_25,DecisionTree,impute_mice,0.08615989597069929,0.01886625528233327,0.2459625
soybean_26,DecisionTree,impute_mice,0.15789912048240906,0.016054149394973925,0.1922625
soybean_27,DecisionTree,impute_mice,0.04212983435303075,0.01197701689754443,0.158125
soybean_28,DecisionTree,impute_mice,0.06884705034151806,0.009544186217310171,0.1049125
soybean_29,DecisionTree,impute_mice,0.013376943810921249,0.008587016424838233,0.0496875
soybean_0,DecisionTree,impute_logistic_regression,0.03112236460064577,0.014806780970316846,0.48495
soybean_1,DecisionTree,impute_logistic_regression,0.04175800716995848,0.0126374949682191,0.4498125
soybean_2,DecisionTree,impute_logistic_regression,0.011893246058996665,0.014752399974930141,0.406125
soybean_3,DecisionTree,impute_logistic_regression,0.03396806434550159,0.003604252840433429,0.3423625
soybean_4,DecisionTree,impute_logistic_regression,0.037323786179615404,0.00605059225219082,0.302725
soybean_5,DecisionTree,impute_logistic_regression,0.054264352641611224,0.0017023888985288188,0.250975
soybean_6,DecisionTree,impute_logistic_regression,0.013845098127958533,0.0009219344286645059,0.2038125
soybean_7,DecisionTree,impute_logistic_regression,0.013051409160617866,0.0010248142031994264,0.147075
soybean_8,DecisionTree,impute_logistic_regression,-0.006053125681945826,0.0008513653859503708,0.0918625
soybean_9,DecisionTree,impute_logistic_regression,0.016103905643243044,0.0005550162456547682,0.0527125
soybean_10,DecisionTree,impute_logistic_regression,0.02141024799083957,-0.0028888551238875205,0.4864374999999999
soybean_11,DecisionTree,impute_logistic_regression,0.024080740314767368,-0.0036201233853424965,0.44275
soybean_12,DecisionTree,impute_logistic_regression,0.05190409165259413,-0.0036199703664688545,0.394075
soybean_13,DecisionTree,impute_logistic_regression,0.05588826671341807,-0.002819319063494203,0.3519
soybean_14,DecisionTree,impute_logistic_regression,0.030778557225337844,-0.0032757740869800577,0.3047375
soybean_15,DecisionTree,impute_logistic_regression,0.05247823342771707,-0.0027687220671921958,0.2685625
soybean_16,DecisionTree,impute_logistic_regression,0.015683257680494944,-0.002100157239261713,0.2038125
soybean_17,DecisionTree,impute_logistic_regression,0.027890955283880747,-0.0021976879263085067,0.1405625
soybean_18,DecisionTree,impute_logistic_regression,0.02565969301770843,-0.0021976879263085067,0.0983875
soybean_19,DecisionTree,impute_logistic_regression,0.010046401303924646,-0.0018731784997138012,0.047175
soybean_20,DecisionTree,impute_logistic_regression,-0.04906155956291869,0.007914937626935879,0.5025
soybean_21,DecisionTree,impute_logistic_regression,-0.00618823433989002,0.0035028300569457955,0.4302250000000001
soybean_22,DecisionTree,impute_logistic_regression,-0.046931136146347585,0.0036629342027586086,0.3996125
soybean_23,DecisionTree,impute_logistic_regression,-0.07667800875624842,0.008787005918690327,0.3433625
soybean_24,DecisionTree,impute_logistic_regression,-0.02847343937686153,0.013133327873426724,0.2871375
soybean_25,DecisionTree,impute_logistic_regression,-0.0744752113961944,0.007696721431867999,0.2459625
soybean_26,DecisionTree,impute_logistic_regression,-0.022702095279627743,0.0027046418476569206,0.1922625
soybean_27,DecisionTree,impute_logistic_regression,-0.024712588075107567,0.0029430432200839565,0.158125
soybean_28,DecisionTree,impute_logistic_regression,0.007990504111679675,0.0020693778979506685,0.1049125
soybean_29,DecisionTree,impute_logistic_regression,0.0028848454290284486,0.0015847860405437063,0.0496875
soybean_0,DecisionTree,impute_random_forest,0.03112236460064577,0.012468132482187233,0.48495
soybean_1,DecisionTree,impute_random_forest,0.04175800716995848,0.009549205173209528,0.4498125
soybean_2,DecisionTree,impute_random_forest,0.011893246058996665,0.011464621074098227,0.406125
soybean_3,DecisionTree,impute_random_forest,0.03396806434550159,0.0018716039183509154,0.3423625
soybean_4,DecisionTree,impute_random_forest,0.037323786179615404,0.00456964782494277,0.302725
soybean_5,DecisionTree,impute_random_forest,0.054264352641611224,0.0005167301984205468,0.250975
soybean_6,DecisionTree,impute_random_forest,0.013845098127958533,3.578202427522635e-05,0.2038125
soybean_7,DecisionTree,impute_random_forest,0.013051409160617866,0.00035728271020455554,0.147075
soybean_8,DecisionTree,impute_random_forest,-0.006053125681945826,0.00016924695092086496,0.0918625
soybean_9,DecisionTree,impute_random_forest,0.016103905643243044,-2.2402855004667797e-05,0.0527125
soybean_10,DecisionTree,impute_random_forest,0.02141024799083957,-0.008624442286032074,0.4864374999999999
soybean_11,DecisionTree,impute_random_forest,0.024080740314767368,-0.009404375704831233,0.44275
soybean_12,DecisionTree,impute_random_forest,0.05190409165259413,-0.009404375704831233,0.394075
soybean_13,DecisionTree,impute_random_forest,0.05588826671341807,-0.008637231923689275,0.3519
soybean_14,DecisionTree,impute_random_forest,0.030778557225337844,-0.008936337304898925,0.3047375
soybean_15,DecisionTree,impute_random_forest,0.05247823342771707,-0.008507784263388832,0.2685625
soybean_16,DecisionTree,impute_random_forest,0.015683257680494944,-0.007990805239458693,0.2038125
soybean_17,DecisionTree,impute_random_forest,0.027890955283880747,-0.008092707244403792,0.1405625
soybean_18,DecisionTree,impute_random_forest,0.02565969301770843,-0.008092707244403792,0.0983875
soybean_19,DecisionTree,impute_random_forest,0.010046401303924646,-0.007955889454283577,0.047175
soybean_20,DecisionTree,impute_random_forest,-0.04906155956291869,0.016819297314214242,0.5025
soybean_21,DecisionTree,impute_random_forest,-0.00618823433989002,0.017461417098394827,0.4302250000000001
soybean_22,DecisionTree,impute_random_forest,-0.046931136146347585,0.019789363870647118,0.3996125
soybean_23,DecisionTree,impute_random_forest,-0.07022529555805135,0.016622331379917046,0.3433625
soybean_24,DecisionTree,impute_random_forest,-0.02847343937686153,0.018618960913424524,0.2871375
soybean_25,DecisionTree,impute_random_forest,-0.0744752113961944,0.016209322114076892,0.2459625
soybean_26,DecisionTree,impute_random_forest,-0.022702095279627743,0.014819222126874546,0.1922625
soybean_27,DecisionTree,impute_random_forest,-0.024712588075107567,0.010768070868927612,0.158125
soybean_28,DecisionTree,impute_random_forest,0.007990504111679675,0.009319871698191675,0.1049125
soybean_29,DecisionTree,impute_random_forest,0.0028848454290284486,0.00838668048087726,0.0496875
soybean_0,DecisionTree,impute_kproto,0.03112236460064577,0.011801851281458418,0.48495
soybean_1,DecisionTree,impute_kproto,0.04175800716995848,0.009742153909593496,0.4498125
soybean_2,DecisionTree,impute_kproto,0.011893246058996665,0.01076131179584243,0.406125
soybean_3,DecisionTree,impute_kproto,0.03396806434550159,0.0035145191806781107,0.3423625
soybean_4,DecisionTree,impute_kproto,0.037323786179615404,0.005972156199535953,0.302725
soybean_5,DecisionTree,impute_kproto,0.054264352641611224,0.0029486454323828905,0.250975
soybean_6,DecisionTree,impute_kproto,0.013845098127958533,0.001967087132227831,0.2038125
soybean_7,DecisionTree,impute_kproto,0.013051409160617866,0.003261929732468349,0.147075
soybean_8,DecisionTree,impute_kproto,-0.006053125681945826,0.002717873938587296,0.0918625
soybean_9,DecisionTree,impute_kproto,0.016103905643243044,0.002448666445870819,0.0527125
soybean_10,DecisionTree,impute_kproto,0.02141024799083957,0.0007960509971307975,0.4864374999999999
soybean_11,DecisionTree,impute_kproto,0.024080740314767368,0.0001435087030396076,0.44275
soybean_12,DecisionTree,impute_kproto,0.05190409165259413,0.00014381474078688504,0.394075
soybean_13,DecisionTree,impute_kproto,0.05588826671341807,0.0016268312754827827,0.3519
soybean_14,DecisionTree,impute_kproto,0.030778557225337844,0.0012217550141345702,0.3047375
soybean_15,DecisionTree,impute_kproto,0.05247823342771707,0.002080623426111534,0.2685625
soybean_16,DecisionTree,impute_kproto,0.015683257680494944,0.0027269774728733535,0.2038125
soybean_17,DecisionTree,impute_kproto,0.027890955283880747,0.002231929937839402,0.1405625
soybean_18,DecisionTree,impute_kproto,0.02565969301770843,0.002231929937839402,0.0983875
soybean_19,DecisionTree,impute_kproto,0.010046401303924646,0.002335304341721727,0.047175
soybean_20,DecisionTree,impute_kproto,-0.00992882487986968,0.01189963698991075,0.5025
soybean_21,DecisionTree,impute_kproto,0.0061221865016266586,0.01038566802198424,0.4302250000000001
soybean_22,DecisionTree,impute_kproto,-0.009302191798430393,0.011218085250606474,0.3996125
soybean_23,DecisionTree,impute_kproto,-0.01159814409658555,0.011420764060698405,0.3433625
soybean_24,DecisionTree,impute_kproto,0.029454485982811307,0.0140992238918538,0.2871375
soybean_25,DecisionTree,impute_kproto,-0.019924706062588227,0.011861311695087678,0.2459625
soybean_26,DecisionTree,impute_kproto,0.002741703650493199,0.00912402228099889,0.1922625
soybean_27,DecisionTree,impute_kproto,0.01738289341657029,0.0076361611986052215,0.158125
soybean_28,DecisionTree,impute_kproto,0.012901264763991671,0.006524750196752862,0.1049125
soybean_29,DecisionTree,impute_kproto,0.012350316512344306,0.005793219390978204,0.0496875
soybean_0,LogisticRegression,impute_standard,0.0,0.0,0.48495
soybean_1,LogisticRegression,impute_standard,0.0,0.0,0.4498125
soybean_2,LogisticRegression,impute_standard,0.0,0.0,0.406125
soybean_3,LogisticRegression,impute_standard,0.0,0.0,0.3423625
soybean_4,LogisticRegression,impute_standard,0.0,0.0,0.302725
soybean_5,LogisticRegression,impute_standard,0.0,0.0,0.250975
soybean_6,LogisticRegression,impute_standard,0.0,0.0,0.2038125
soybean_7,LogisticRegression,impute_standard,0.0,0.0,0.147075
soybean_8,LogisticRegression,impute_standard,0.0,0.0,0.0918625
soybean_9,LogisticRegression,impute_standard,0.0,0.0,0.0527125
soybean_10,LogisticRegression,impute_standard,0.0,0.0,0.4864374999999999
soybean_11,LogisticRegression,impute_standard,0.0,0.0,0.44275
soybean_12,LogisticRegression,impute_standard,0.0,0.0,0.394075
soybean_13,LogisticRegression,impute_standard,0.0,0.0,0.3519
soybean_14,LogisticRegression,impute_standard,0.0,0.0,0.3047375
soybean_15,LogisticRegression,impute_standard,0.0,0.0,0.2685625
soybean_16,LogisticRegression,impute_standard,0.0,0.0,0.2038125
soybean_17,LogisticRegression,impute_standard,0.0,0.0,0.1405625
soybean_18,LogisticRegression,impute_standard,0.0,0.0,0.0983875
soybean_19,LogisticRegression,impute_standard,0.0,0.0,0.047175
soybean_20,LogisticRegression,impute_standard,0.0,0.0,0.5025
soybean_21,LogisticRegression,impute_standard,0.0,0.0,0.4302250000000001
soybean_22,LogisticRegression,impute_standard,0.0,0.0,0.3996125
soybean_23,LogisticRegression,impute_standard,0.0,0.0,0.3433625
soybean_24,LogisticRegression,impute_standard,0.0,0.0,0.2871375
soybean_25,LogisticRegression,impute_standard,0.0,0.0,0.2459625
soybean_26,LogisticRegression,impute_standard,0.0,0.0,0.1922625
soybean_27,LogisticRegression,impute_standard,0.0,0.0,0.158125
soybean_28,LogisticRegression,impute_standard,0.0,0.0,0.1049125
soybean_29,LogisticRegression,impute_standard,0.0,0.0,0.0496875
soybean_0,LogisticRegression,impute_mode,0.1141597098361522,0.007823223270468563,0.48495
soybean_1,LogisticRegression,impute_mode,0.07548536766977387,0.005374322960681026,0.4498125
soybean_2,LogisticRegression,impute_mode,0.06538769317130555,0.007716854846601508,0.406125
soybean_3,LogisticRegression,impute_mode,0.08584194095973041,-0.00027807969693039846,0.3423625
soybean_4,LogisticRegression,impute_mode,0.08274690777313998,0.0018415333517942795,0.302725
soybean_5,LogisticRegression,impute_mode,0.07424746604233479,0.00010013344142286876,0.250975
soybean_6,LogisticRegression,impute_mode,0.0500707208321759,0.0007219307945814871,0.2038125
soybean_7,LogisticRegression,impute_mode,0.04556155680794982,0.0028421419268877994,0.147075
soybean_8,LogisticRegression,impute_mode,0.03242588914547395,0.0023961882300215357,0.0918625
soybean_9,LogisticRegression,impute_mode,0.03241792680863387,0.0023291648940934623,0.0527125
soybean_10,LogisticRegression,impute_mode,0.06003858116172556,0.0027178074640715087,0.4864374999999999
soybean_11,LogisticRegression,impute_mode,0.13043944391684426,0.0034800760331252347,0.44275
soybean_12,LogisticRegression,impute_mode,0.10770396397369353,0.0036061185248012287,0.394075
soybean_13,LogisticRegression,impute_mode,0.10916444708730422,0.0038972643394019433,0.3519
soybean_14,LogisticRegression,impute_mode,0.08934215217374109,0.004217986534631695,0.3047375
soybean_15,LogisticRegression,impute_mode,0.10367624315568813,0.004523217542099427,0.2685625
soybean_16,LogisticRegression,impute_mode,0.04466696887203736,0.00488212227455955,0.2038125
soybean_17,LogisticRegression,impute_mode,0.0984322694583738,0.005080533816237866,0.1405625
soybean_18,LogisticRegression,impute_mode,0.039314470738282425,0.005080533816237866,0.0983875
soybean_19,LogisticRegression,impute_mode,0.028349060419763705,0.004739968752982149,0.047175
soybean_20,LogisticRegression,impute_mode,0.12562992147456697,0.014431620299164843,0.5025
soybean_21,LogisticRegression,impute_mode,0.10125971993200067,0.013613579837171715,0.4302250000000001
soybean_22,LogisticRegression,impute_mode,0.09180506410862177,0.015007475649114038,0.3996125
soybean_23,LogisticRegression,impute_mode,0.07623191337570101,0.014649011446368073,0.3433625
soybean_24,LogisticRegression,impute_mode,0.06001485492514935,0.01711485427287937,0.2871375
soybean_25,LogisticRegression,impute_mode,0.07399592272982747,0.015296297002011986,0.2459625
soybean_26,LogisticRegression,impute_mode,0.02444496284698927,0.013396519030795667,0.1922625
soybean_27,LogisticRegression,impute_mode,0.04067984117931611,0.011491133298412975,0.158125
soybean_28,LogisticRegression,impute_mode,0.027357577480494277,0.009525427335556261,0.1049125
soybean_29,LogisticRegression,impute_mode,0.03148721296738044,0.008581873327810666,0.0496875
soybean_0,LogisticRegression,impute_random,0.14701879697077724,0.0059066705451182545,0.48495
soybean_1,LogisticRegression,impute_random,0.08881025753195515,0.005396415267847301,0.4498125
soybean_2,LogisticRegression,impute_random,0.09564291025118543,0.0043029836128306445,0.406125
soybean_3,LogisticRegression,impute_random,0.10409472208752946,0.0020016977029487064,0.3423625
soybean_4,LogisticRegression,impute_random,0.10268504238511866,0.0028347474852042317,0.302725
soybean_5,LogisticRegression,impute_random,0.08458178337213706,0.0035886414784209795,0.250975
soybean_6,LogisticRegression,impute_random,0.059030391177026464,0.004262184823061631,0.2038125
soybean_7,LogisticRegression,impute_random,0.06117309438570495,0.005868389130172929,0.147075
soybean_8,LogisticRegression,impute_random,0.03979840181073058,0.00413064796718799,0.0918625
soybean_9,LogisticRegression,impute_random,0.037551447049409714,0.0044405893118494395,0.0527125
soybean_10,LogisticRegression,impute_random,0.08207328616245291,0.019641198147706616,0.4864374999999999
soybean_11,LogisticRegression,impute_random,0.13806813054168476,0.020486430109657647,0.44275
soybean_12,LogisticRegression,impute_random,0.10785204041933405,0.020717898463677487,0.394075
soybean_13,LogisticRegression,impute_random,0.10526043579674971,0.021010642553112604,0.3519
soybean_14,LogisticRegression,impute_random,0.08348794634701207,0.021469214448488073,0.3047375
soybean_15,LogisticRegression,impute_random,0.1113014321322684,0.021800046612320823,0.2685625
soybean_16,LogisticRegression,impute_random,0.041681912188064385,0.020917824354061983,0.2038125
soybean_17,LogisticRegression,impute_random,0.10456106737095916,0.02019328826347309,0.1405625
soybean_18,LogisticRegression,impute_random,0.04457949001610495,0.02019328826347309,0.0983875
soybean_19,LogisticRegression,impute_random,0.03318188493455987,0.01863651599096949,0.047175
soybean_20,LogisticRegression,impute_random,0.16214761606678518,0.01663675259533801,0.5025
soybean_21,LogisticRegression,impute_random,0.17885139632281988,0.017818450178532015,0.4302250000000001
soybean_22,LogisticRegression,impute_random,0.09921330616724999,0.02180065129521254,0.3996125
soybean_23,LogisticRegression,impute_random,0.11385236075300487,0.015248612068888577,0.3433625
soybean_24,LogisticRegression,impute_random,0.09994023424627452,0.014119439298206924,0.2871375
soybean_25,LogisticRegression,impute_random,0.1261585454422166,0.014443847396045956,0.2459625
soybean_26,LogisticRegression,impute_random,0.03995618069113627,0.014898316438198386,0.1922625
soybean_27,LogisticRegression,impute_random,0.061193578064043797,0.011182793626814767,0.158125
soybean_28,LogisticRegression,impute_random,0.04083662802357024,0.010732377545510244,0.1049125
soybean_29,LogisticRegression,impute_random,0.03925278630485107,0.010784812415323674,0.0496875
soybean_0,LogisticRegression,impute_knn,0.1141597098361522,0.008836185764723635,0.48495
soybean_1,LogisticRegression,impute_knn,0.0755166714572395,0.005839841842644982,0.4498125
soybean_2,LogisticRegression,impute_knn,0.06254830698025693,0.009517870429933186,0.406125
soybean_3,LogisticRegression,impute_knn,0.08584194095973041,-0.0003901949714699038,0.3423625
soybean_4,LogisticRegression,impute_knn,0.08274690777313998,0.0014714479364332314,0.302725
soybean_5,LogisticRegression,impute_knn,0.07424746604233479,-0.00149075842422024,0.250975
soybean_6,LogisticRegression,impute_knn,0.0500707208321759,-0.0011608656363637187,0.2038125
soybean_7,LogisticRegression,impute_knn,0.04556155680794982,-2.5391352082824804e-05,0.147075
soybean_8,LogisticRegression,impute_knn,0.03242588914547395,-0.0003578936400775033,0.0918625
soybean_9,LogisticRegression,impute_knn,0.03241792680863387,-0.0005106462773292535,0.0527125
soybean_10,LogisticRegression,impute_knn,0.0989522433700386,-0.01071923872965098,0.4864374999999999
soybean_11,LogisticRegression,impute_knn,0.13043944391684426,-0.010453328954711408,0.44275
soybean_12,LogisticRegression,impute_knn,0.10770396397369353,-0.010348358110052386,0.394075
soybean_13,LogisticRegression,impute_knn,0.10916444708730422,-0.010762684751099937,0.3519
soybean_14,LogisticRegression,impute_knn,0.08934215217374109,-0.010580181435475042,0.3047375
soybean_15,LogisticRegression,impute_knn,0.10367624315568813,-0.010691001292374819,0.2685625
soybean_16,LogisticRegression,impute_knn,0.04466696887203736,-0.010252163030514714,0.2038125
soybean_17,LogisticRegression,impute_knn,0.0984322694583738,-0.009619339383154145,0.1405625
soybean_18,LogisticRegression,impute_knn,0.039314470738282425,-0.009619339383154145,0.0983875
soybean_19,LogisticRegression,impute_knn,0.028349060419763705,-0.009165280303743459,0.047175
soybean_20,LogisticRegression,impute_knn,0.09601978520214682,0.02092903233081585,0.5025
soybean_21,LogisticRegression,impute_knn,0.09811880624616787,0.022296176976895177,0.4302250000000001
soybean_22,LogisticRegression,impute_knn,0.07021464563737223,0.021465981825093374,0.3996125
soybean_23,LogisticRegression,impute_knn,0.11296509354359541,0.021119497134589008,0.3433625
soybean_24,LogisticRegression,impute_knn,0.0971106954405927,0.022913623783794024,0.2871375
soybean_25,LogisticRegression,impute_knn,0.14362003454918426,0.019759162743979826,0.2459625
soybean_26,LogisticRegression,impute_knn,0.0719114458755099,0.018083997990876108,0.1922625
soybean_27,LogisticRegression,impute_knn,0.06389102156204873,0.01373721693133811,0.158125
soybean_28,LogisticRegression,impute_knn,0.04392961528256567,0.012014519127232922,0.1049125
soybean_29,LogisticRegression,impute_knn,0.04167834425154959,0.011242207580638063,0.0496875
soybean_0,LogisticRegression,impute_mice,0.1141597098361522,0.008589493711432278,0.48495
soybean_1,LogisticRegression,impute_mice,0.0755166714572395,0.005537364375433088,0.4498125
soybean_2,LogisticRegression,impute_mice,0.06538769317130555,0.00913018222679807,0.406125
soybean_3,LogisticRegression,impute_mice,0.08584194095973041,-5.2871347149796576e-05,0.3423625
